,ts,ask_price_0,ask_quantity_0,bid_price_0,bid_quantity_0,ask_price_1,ask_quantity_1,bid_price_1,bid_quantity_1,ask_price_2,ask_quantity_2,bid_price_2,bid_quantity_2,ask_price_3,ask_quantity_3,bid_price_3,bid_quantity_3,ask_price_4,ask_quantity_4,bid_price_4,bid_quantity_4,ask_price_5,ask_quantity_5,bid_price_5,bid_quantity_5,ask_price_6,ask_quantity_6,bid_price_6,bid_quantity_6,ask_price_7,ask_quantity_7,bid_price_7,bid_quantity_7,ask_price_8,ask_quantity_8,bid_price_8,bid_quantity_8,ask_price_9,ask_quantity_9,bid_price_9,bid_quantity_9,ask_price_10,ask_quantity_10,bid_price_10,bid_quantity_10,ask_price_11,ask_quantity_11,bid_price_11,bid_quantity_11,ask_price_12,ask_quantity_12,bid_price_12,bid_quantity_12,ask_price_13,ask_quantity_13,bid_price_13,bid_quantity_13,ask_price_14,ask_quantity_14,bid_price_14,bid_quantity_14,ask_price_15,ask_quantity_15,bid_price_15,bid_quantity_15,ask_price_16,ask_quantity_16,bid_price_16,bid_quantity_16,ask_price_17,ask_quantity_17,bid_price_17,bid_quantity_17,ask_price_18,ask_quantity_18,bid_price_18,bid_quantity_18,ask_price_19,ask_quantity_19,bid_price_19,bid_quantity_19,ask_price_20,ask_quantity_20,bid_price_20,bid_quantity_20,ask_price_21,ask_quantity_21,bid_price_21,bid_quantity_21,ask_price_22,ask_quantity_22,bid_price_22,bid_quantity_22,ask_price_23,ask_quantity_23,bid_price_23,bid_quantity_23,ask_price_24,ask_quantity_24,bid_price_24,bid_quantity_24
1605,1619199638718105,1651.676129032258,153.36,1651.6758064516127,17.27028,1651.773870967742,9.17838,1651.6090322580644,0.70146,1651.7745161290322,64.8,1651.5822580645165,0.1960199999999999,1651.9951612903226,3.08286,1651.5522580645163,0.0189,1651.9954838709675,1.08,1651.5487096774193,18.92052,1652.0580645161292,12.53556,1651.548387096774,54.0,1652.058387096774,1.11834,1651.5470967741935,0.01674,1652.0706451612905,2.7,1651.5367741935484,0.03942,1652.1158064516128,12.53394,1651.516129032258,4.55652,1652.234516129032,21.02328,1651.514193548387,0.0243,1652.3029032258064,9.47106,1651.498064516129,0.02376,1652.354838709677,32.32872,1651.4664516129033,0.10854,1652.3551612903227,12.43782,1651.460322580645,0.02376,1652.3570967741937,12.53394,1651.4499999999998,0.19548,1652.384516129032,67.392,1651.4429032258065,0.88722,1652.44,39.05226,1651.4325806451614,1.13832,1652.4406451612904,5.4,1651.4309677419355,2.33388,1652.4422580645162,0.54,1651.419677419355,0.03456,1652.4425806451611,93.09492,1651.4193548387098,10.8,1652.5054838709675,1.026,1651.406451612903,0.03186,1652.5329032258064,23.2713,1651.406129032258,0.08586,1652.5548387096774,22.82688,1651.4054838709678,0.23274,1652.562258064516,1.242,1651.3987096774194,0.0864,1652.5719354838711,20.76246,1651.3909677419356,0.02268,1652.5870967741937,66.96,1651.3806451612904,0.02268
1606,1619199638817408,1651.676129032258,135.1242,1651.6758064516127,17.27028,1651.7745161290322,64.8,1651.6090322580644,0.70146,1651.9951612903226,3.08286,1651.5822580645165,0.1960199999999999,1651.9954838709675,1.08,1651.5522580645163,0.0189,1652.0574193548389,8.93592,1651.5487096774193,18.92052,1652.0577419354838,9.17838,1651.548387096774,54.0,1652.0580645161292,12.53556,1651.5470967741935,0.01674,1652.058387096774,1.11834,1651.5367741935484,0.03942,1652.0706451612905,2.7,1651.516129032258,4.55652,1652.1158064516128,12.53394,1651.514193548387,0.0243,1652.234516129032,21.02328,1651.498064516129,0.02376,1652.3029032258064,9.47106,1651.4664516129033,0.10854,1652.354838709677,32.32872,1651.460322580645,0.02376,1652.3551612903227,12.43782,1651.4499999999998,0.19548,1652.3570967741937,12.53394,1651.4429032258065,0.88722,1652.384516129032,67.392,1651.4325806451614,1.13832,1652.44,39.05226,1651.4309677419355,2.33388,1652.4406451612904,5.4,1651.419677419355,0.03456,1652.4422580645162,0.54,1651.4193548387098,10.8,1652.4425806451611,93.09492,1651.406451612903,0.03186,1652.5054838709675,1.026,1651.406129032258,0.08586,1652.5329032258064,23.2713,1651.4054838709678,0.23274,1652.5548387096774,22.82688,1651.3987096774194,0.0864,1652.562258064516,1.242,1651.3909677419356,0.02268,1652.5719354838711,20.76246,1651.3806451612904,0.02268
1607,1619199638918320,1651.676129032258,135.06696,1651.6758064516127,12.80718,1651.7745161290322,64.8,1651.6090322580644,0.70146,1651.914193548387,5.44644,1651.5822580645165,0.1960199999999999,1651.9951612903226,3.08286,1651.5522580645163,0.0189,1651.9954838709675,1.08,1651.5487096774193,18.92052,1652.0574193548389,8.93592,1651.548387096774,54.0,1652.0577419354838,9.17838,1651.5470967741935,0.01674,1652.0580645161292,12.53556,1651.5367741935484,0.03942,1652.058387096774,1.11834,1651.516129032258,4.55652,1652.0706451612905,2.7,1651.514193548387,0.0243,1652.1158064516128,12.53394,1651.498064516129,0.02376,1652.234516129032,21.02328,1651.4667741935484,0.432,1652.3029032258064,9.47106,1651.4664516129033,0.10854,1652.354838709677,32.32872,1651.460322580645,0.02376,1652.3551612903227,12.43782,1651.4499999999998,0.19548,1652.3570967741937,12.53394,1651.4429032258065,0.88722,1652.384516129032,67.392,1651.4325806451614,1.13832,1652.44,39.05226,1651.4309677419355,2.33388,1652.4406451612904,5.4,1651.419677419355,0.03456,1652.4422580645162,0.54,1651.4193548387098,10.8,1652.4425806451611,93.09492,1651.406451612903,0.03186,1652.5054838709675,1.026,1651.406129032258,0.08586,1652.5329032258064,23.2713,1651.4054838709678,0.23274,1652.5548387096774,22.82688,1651.3987096774194,0.0864,1652.562258064516,1.242,1651.3909677419356,0.02268
1608,1619199639017185,1651.676129032258,135.06696,1651.6758064516127,12.80718,1651.774193548387,8.1,1651.6090322580644,0.70146,1651.7745161290322,64.8,1651.5822580645165,0.1960199999999999,1651.914193548387,5.44644,1651.5522580645163,0.0189,1651.9951612903226,3.08286,1651.5487096774193,18.92052,1651.9954838709675,1.08,1651.548387096774,54.0,1652.0570967741935,9.17838,1651.5470967741935,0.01674,1652.0574193548389,8.93592,1651.5367741935484,0.03942,1652.0580645161292,12.53556,1651.516129032258,4.55652,1652.058387096774,1.11834,1651.514193548387,0.0243,1652.0706451612905,2.7,1651.498064516129,0.02376,1652.1158064516128,12.53394,1651.4667741935484,0.432,1652.1193548387096,2.7,1651.4664516129033,0.10854,1652.234516129032,21.02328,1651.460322580645,0.02376,1652.3029032258064,9.47106,1651.4499999999998,0.19548,1652.354838709677,32.32872,1651.4432258064514,19.49292,1652.3551612903227,12.43782,1651.4429032258065,0.88722,1652.3570967741937,12.53394,1651.4325806451614,1.13832,1652.384516129032,67.392,1651.4309677419355,2.33388,1652.44,39.05226,1651.4264516129033,40.5,1652.4406451612904,5.4,1651.419677419355,0.03456,1652.4422580645162,0.54,1651.4193548387098,10.8,1652.4425806451611,93.09492,1651.406451612903,0.03186,1652.5054838709675,1.026,1651.406129032258,0.08586,1652.5329032258064,23.2713,1651.4054838709678,0.23274
1609,1619199639118579,1651.676129032258,171.7173,1651.6758064516127,13.507560000000002,1651.773870967742,8.1,1651.5822580645165,0.1960199999999999,1651.7745161290322,64.8,1651.5522580645163,0.0189,1651.7796774193548,2.05578,1651.5487096774193,18.92052,1651.914193548387,5.44644,1651.548387096774,54.0,1651.914516129032,12.53556,1651.5470967741935,0.01674,1651.9951612903226,3.08286,1651.5367741935484,0.03942,1651.9954838709675,1.08,1651.516129032258,4.55652,1652.0525806451612,1.62,1651.514193548387,0.0243,1652.0570967741935,9.17838,1651.498064516129,0.02376,1652.0574193548389,8.93592,1651.4667741935484,0.432,1652.0580645161292,12.53556,1651.4664516129033,0.10854,1652.058387096774,1.11834,1651.460322580645,0.02376,1652.0706451612905,2.7,1651.4499999999998,0.19548,1652.1158064516128,12.53394,1651.4429032258065,0.88722,1652.1193548387096,2.7,1651.4325806451614,1.13832,1652.1632258064517,16.122239999999998,1651.4309677419355,2.33388,1652.1635483870969,46.062,1651.419677419355,0.03456,1652.234516129032,21.02328,1651.4193548387098,10.8,1652.3029032258064,9.47106,1651.406451612903,0.03186,1652.354838709677,32.32872,1651.406129032258,0.08586,1652.3551612903227,12.43782,1651.4054838709678,0.23274,1652.384516129032,67.392,1651.3987096774194,0.0864,1652.4051612903224,1.026,1651.3909677419356,0.02268,1652.44,39.05226,1651.3806451612904,0.02268
1610,1619199639219031,1651.676129032258,61.131240000000005,1651.6758064516127,12.83688,1651.773870967742,8.1,1651.5822580645165,0.1960199999999999,1651.7745161290322,64.8,1651.5522580645163,0.0189,1651.7796774193548,2.05578,1651.5487096774193,18.92052,1651.914193548387,5.44644,1651.548387096774,54.0,1651.9951612903226,3.08286,1651.5470967741935,0.01674,1651.9954838709675,1.08,1651.5367741935484,0.03942,1652.051935483871,16.83504,1651.516129032258,4.55652,1652.0522580645163,20.94444,1651.514193548387,0.0243,1652.0525806451612,1.62,1651.498064516129,0.02376,1652.0570967741935,9.17838,1651.4667741935484,0.432,1652.0580645161292,12.53556,1651.4664516129033,0.10854,1652.058387096774,1.11834,1651.460322580645,0.02376,1652.0706451612905,2.7,1651.4499999999998,0.19548,1652.1158064516128,12.53394,1651.4429032258065,0.88722,1652.1193548387096,2.7,1651.4325806451614,1.13832,1652.1632258064517,16.122239999999998,1651.4309677419355,2.33388,1652.1635483870969,46.062,1651.419677419355,0.03456,1652.234516129032,21.02328,1651.4193548387098,10.8,1652.3022580645163,15.88572,1651.406451612903,0.03186,1652.3025806451612,35.91108,1651.406129032258,0.08586,1652.3029032258064,9.47106,1651.4054838709678,0.23274,1652.354838709677,32.32872,1651.3987096774194,0.0864,1652.3551612903227,12.43782,1651.3909677419356,0.02268,1652.384516129032,67.392,1651.3806451612904,0.02268
1611,1619199639318169,1651.676129032258,0.1809,1651.6758064516127,133.39728,1651.774193548387,7.52868,1651.5822580645165,0.1960199999999999,1651.7745161290322,64.8,1651.5522580645163,0.0189,1651.914193548387,5.44644,1651.5487096774193,18.92052,1651.9951612903226,3.08286,1651.548387096774,54.0,1651.9954838709675,1.08,1651.5470967741935,0.01674,1652.051935483871,16.83504,1651.5367741935484,0.03942,1652.0522580645163,20.94444,1651.516129032258,4.55652,1652.0525806451612,1.62,1651.514193548387,0.0243,1652.0570967741935,9.17838,1651.498064516129,0.02376,1652.0580645161292,12.53556,1651.4667741935484,0.432,1652.058387096774,1.11834,1651.4664516129033,0.10854,1652.0706451612905,2.7,1651.460322580645,0.02376,1652.1158064516128,12.53394,1651.4499999999998,0.19548,1652.1193548387096,2.7,1651.4429032258065,0.88722,1652.1632258064517,16.122239999999998,1651.4325806451614,1.13832,1652.1635483870969,46.062,1651.4309677419355,2.33388,1652.234516129032,21.02328,1651.419677419355,0.03456,1652.3022580645163,15.88572,1651.4193548387098,10.8,1652.3025806451612,35.91108,1651.406451612903,0.03186,1652.3029032258064,9.47106,1651.406129032258,0.08586,1652.354838709677,32.32872,1651.4054838709678,0.23274,1652.3551612903227,12.43782,1651.3987096774194,0.0864,1652.384516129032,67.392,1651.3909677419356,0.02268,1652.4051612903224,1.026,1651.3806451612904,0.02268
1612,1619199639418014,1651.774193548387,110.9187,1651.773870967742,62.1,1651.9096774193547,24.3,1651.7251612903226,64.8,1651.9125806451614,9.53208,1651.6774193548388,4.01274,1651.9129032258063,1.67022,1651.6770967741934,0.54,1651.9135483870969,0.03726,1651.6758064516127,65.50038,1651.913870967742,0.07452,1651.5822580645165,0.1960199999999999,1651.93,11.34,1651.5645161290322,6.2218800000000005,1651.9748387096774,4.34754,1651.5522580645163,0.0189,1651.9948387096772,13.99572,1651.548387096774,54.0,1651.9951612903226,3.08286,1651.5470967741935,0.01674,1651.9954838709675,1.08,1651.5367741935484,0.03942,1652.0516129032258,9.17838,1651.516129032258,4.55652,1652.051935483871,16.83504,1651.514193548387,0.0243,1652.0522580645163,20.94444,1651.498064516129,0.02376,1652.0525806451612,1.62,1651.4667741935484,0.432,1652.0580645161292,12.53556,1651.4664516129033,0.10854,1652.0706451612905,2.7,1651.460322580645,0.02376,1652.115483870968,28.918620000000004,1651.4499999999998,0.19548,1652.1158064516128,12.53394,1651.4429032258065,0.88722,1652.1170967741934,67.392,1651.4325806451614,1.13832,1652.1193548387096,2.7,1651.4309677419355,2.33388,1652.1632258064517,16.122239999999998,1651.419677419355,0.03456,1652.1635483870969,46.062,1651.4193548387098,10.8,1652.234516129032,21.02328,1651.4135483870969,2.7,1652.3022580645163,15.88572,1651.406451612903,0.03186
1613,1619199639518534,1651.774193548387,118.90314,1651.773870967742,61.66584,1651.9093548387098,1.67022,1651.7251612903226,64.8,1651.9096774193547,24.3,1651.6758064516127,65.50038,1651.9125806451614,9.53208,1651.5822580645165,0.1960199999999999,1651.93,11.34,1651.5645161290322,6.2218800000000005,1651.9748387096774,4.34754,1651.5522580645163,0.0189,1651.9948387096772,13.99572,1651.548387096774,54.0,1651.9951612903226,3.08286,1651.5470967741935,0.01674,1651.9954838709675,1.08,1651.5367741935484,0.03942,1652.0516129032258,9.17838,1651.516129032258,4.55652,1652.051935483871,16.83504,1651.514193548387,0.0243,1652.0522580645163,20.94444,1651.498064516129,0.02376,1652.0525806451612,1.62,1651.4667741935484,0.432,1652.0580645161292,12.53556,1651.4664516129033,0.10854,1652.0706451612905,2.7,1651.460322580645,0.02376,1652.115483870968,28.918620000000004,1651.4499999999998,0.19548,1652.1158064516128,12.53394,1651.4429032258065,0.88722,1652.1170967741934,67.392,1651.4374193548383,5.3541,1652.1193548387096,2.7,1651.4325806451614,1.13832,1652.1632258064517,16.122239999999998,1651.4309677419355,2.33388,1652.1635483870969,46.062,1651.419677419355,0.03456,1652.1935483870968,5.4,1651.4193548387098,10.8,1652.234516129032,21.02328,1651.4135483870969,2.7,1652.3022580645163,15.88572,1651.406451612903,0.03186,1652.3025806451612,35.91108,1651.406129032258,0.08586
1614,1619199639617831,1651.774193548387,128.45628000000002,1651.773870967742,61.66584,1651.9096774193547,24.3,1651.7251612903226,64.8,1651.9125806451614,9.53208,1651.6774193548388,75.6,1651.93,11.34,1651.6758064516127,65.50038,1651.9748387096774,4.34754,1651.5822580645165,0.1960199999999999,1651.9948387096772,1.46016,1651.5645161290322,6.2218800000000005,1651.9951612903226,3.08286,1651.5522580645163,0.0189,1651.9954838709675,1.08,1651.548387096774,54.0,1652.0516129032258,9.17838,1651.5470967741935,0.01674,1652.051935483871,16.83504,1651.5367741935484,0.03942,1652.0522580645163,20.94444,1651.516129032258,4.55652,1652.0525806451612,1.62,1651.514193548387,0.0243,1652.0580645161292,12.53556,1651.498064516129,0.02376,1652.0706451612905,2.7,1651.4667741935484,0.432,1652.115483870968,28.918620000000004,1651.4664516129033,0.10854,1652.1158064516128,12.53394,1651.460322580645,0.02376,1652.1170967741934,67.392,1651.4499999999998,0.19548,1652.1193548387096,2.7,1651.4429032258065,0.88722,1652.1632258064517,16.122239999999998,1651.4374193548383,5.3541,1652.1635483870969,46.062,1651.4325806451614,1.13832,1652.1935483870968,5.4,1651.4309677419355,2.33388,1652.234516129032,21.02328,1651.419677419355,0.03456,1652.3022580645163,15.88572,1651.4193548387098,10.8,1652.3025806451612,35.91108,1651.4135483870969,2.7,1652.3029032258064,9.47106,1651.406451612903,0.03186
1615,1619199639718371,1651.774193548387,118.2222,1651.773870967742,61.495740000000005,1651.9093548387098,12.47562,1651.7251612903226,64.8,1651.9096774193547,24.3,1651.6758064516127,65.50038,1651.93,11.34,1651.5822580645165,0.1960199999999999,1651.9748387096774,4.34754,1651.5645161290322,6.2218800000000005,1651.9948387096772,1.46016,1651.5522580645163,0.0189,1651.9951612903226,3.08286,1651.548387096774,54.0,1651.9954838709675,1.08,1651.5470967741935,0.01674,1652.0516129032258,9.17838,1651.5367741935484,0.03942,1652.051935483871,16.83504,1651.516129032258,4.55652,1652.0522580645163,20.94444,1651.514193548387,0.0243,1652.0525806451612,1.62,1651.498064516129,0.02376,1652.0580645161292,12.53556,1651.4667741935484,0.432,1652.0706451612905,2.7,1651.4664516129033,0.10854,1652.115483870968,28.918620000000004,1651.460322580645,0.02376,1652.1158064516128,12.53394,1651.4499999999998,0.19548,1652.1170967741934,67.392,1651.4429032258065,0.88722,1652.1193548387096,2.7,1651.4374193548383,5.3541,1652.1632258064517,16.122239999999998,1651.4325806451614,1.13832,1652.1635483870969,46.062,1651.4309677419355,2.33388,1652.1935483870968,5.4,1651.419677419355,0.03456,1652.234516129032,21.02328,1651.4193548387098,10.8,1652.3022580645163,15.88572,1651.4135483870969,2.7,1652.3025806451612,35.91108,1651.406451612903,0.03186,1652.3029032258064,9.47106,1651.406129032258,0.08586
1616,1619199639817797,1651.774193548387,110.1222,1651.773870967742,60.63606,1651.9093548387098,12.47562,1651.7251612903226,64.8,1651.9096774193547,24.3,1651.6758064516127,65.50038,1651.9748387096774,4.34754,1651.5822580645165,0.1960199999999999,1651.9948387096772,1.46016,1651.5645161290322,6.2218800000000005,1651.9951612903226,3.08286,1651.5522580645163,0.0189,1651.9954838709675,1.08,1651.548387096774,54.0,1652.0516129032258,9.17838,1651.5470967741935,0.01674,1652.051935483871,16.83504,1651.5367741935484,0.03942,1652.0522580645163,20.94444,1651.516129032258,4.55652,1652.0525806451612,1.62,1651.514193548387,0.0243,1652.0580645161292,12.53556,1651.498064516129,0.02376,1652.0706451612905,2.7,1651.4667741935484,0.432,1652.115483870968,28.918620000000004,1651.4664516129033,0.10854,1652.1158064516128,12.53394,1651.460322580645,0.02376,1652.1170967741934,67.392,1651.4499999999998,0.19548,1652.1193548387096,2.7,1651.4429032258065,0.88722,1652.1632258064517,16.122239999999998,1651.4374193548383,5.3541,1652.1635483870969,46.062,1651.4325806451614,1.13832,1652.1935483870968,5.4,1651.4309677419355,2.33388,1652.234516129032,21.02328,1651.419677419355,0.03456,1652.3022580645163,15.88572,1651.4193548387098,10.8,1652.3025806451612,35.91108,1651.4135483870969,2.7,1652.3029032258064,9.47106,1651.406451612903,0.03186,1652.388064516129,1.1178,1651.406129032258,0.08586
1617,1619199639918463,1651.774193548387,32.9022,1651.773870967742,126.13644,1651.9093548387098,12.47562,1651.5822580645165,0.1960199999999999,1651.9096774193547,24.3,1651.5645161290322,6.2218800000000005,1651.9948387096772,1.46016,1651.5522580645163,0.0189,1651.9951612903226,3.08286,1651.548387096774,54.0,1651.9954838709675,1.08,1651.5470967741935,0.01674,1652.0093548387097,4.34754,1651.5367741935484,0.03942,1652.0383870967742,22.9932,1651.516129032258,4.55652,1652.0516129032258,9.17838,1651.514193548387,0.0243,1652.051935483871,16.83504,1651.498064516129,0.02376,1652.0522580645163,20.94444,1651.4667741935484,0.432,1652.0525806451612,1.62,1651.4664516129033,0.10854,1652.0580645161292,12.53556,1651.460322580645,0.02376,1652.0706451612905,2.7,1651.4499999999998,0.19548,1652.115483870968,28.918620000000004,1651.4429032258065,0.88722,1652.1158064516128,12.53394,1651.4374193548383,5.3541,1652.1170967741934,67.392,1651.4325806451614,1.13832,1652.1193548387096,2.7,1651.4309677419355,2.33388,1652.156129032258,22.99158,1651.419677419355,12.93678,1652.1632258064517,16.122239999999998,1651.4193548387098,10.8,1652.1635483870969,46.062,1651.4135483870969,2.7,1652.1935483870968,5.4,1651.406451612903,0.03186,1652.234516129032,21.02328,1651.406129032258,0.08586,1652.3022580645163,15.88572,1651.4054838709678,0.23274,1652.3025806451612,35.91108,1651.3987096774194,0.0864
1618,1619199640019326,1651.9535483870966,0.0183599999999999,1651.9532258064517,0.54,1651.953870967742,44.02458,1651.773870967742,77.53644000000001,1651.9874193548387,24.3,1651.686129032258,14.94342,1651.9945161290325,9.17838,1651.5822580645165,0.1960199999999999,1651.9951612903226,3.08286,1651.5648387096776,21.10752,1651.9954838709675,1.08,1651.5645161290322,6.2218800000000005,1652.0090322580645,9.56934,1651.5522580645163,0.0189,1652.0093548387097,4.34754,1651.548387096774,54.0,1652.0364516129032,11.34,1651.5470967741935,0.01674,1652.0383870967742,22.9932,1651.5367741935484,0.03942,1652.051935483871,16.83504,1651.516129032258,4.55652,1652.0522580645163,20.94444,1651.514193548387,0.0243,1652.0525806451612,1.62,1651.498064516129,0.02376,1652.0706451612905,2.7,1651.4667741935484,0.432,1652.1158064516128,12.53394,1651.4664516129033,0.10854,1652.1193548387096,2.7,1651.460322580645,0.02376,1652.1932258064514,11.84976,1651.4499999999998,0.19548,1652.1935483870968,5.4,1651.4435483870968,5.6818800000000005,1652.216129032258,67.392,1651.4429032258065,0.88722,1652.234516129032,21.02328,1651.4325806451614,1.13832,1652.3022580645163,15.88572,1651.4309677419355,2.33388,1652.3025806451612,35.91108,1651.419677419355,12.93678,1652.3029032258064,9.47106,1651.4193548387098,10.8,1652.388064516129,1.1178,1651.4135483870969,2.7,1652.4403225806452,34.66476,1651.406451612903,0.03186
1619,1619199640118650,1651.9535483870966,123.80634,1651.9532258064517,0.54,1651.9874193548387,24.3,1651.773870967742,65.50038,1651.9951612903226,3.08286,1651.686129032258,14.94342,1651.9954838709675,1.08,1651.5822580645165,0.1960199999999999,1652.051935483871,16.83504,1651.5648387096776,21.10752,1652.0522580645163,20.94444,1651.5645161290322,6.2218800000000005,1652.0525806451612,1.62,1651.5522580645163,0.0189,1652.0706451612905,2.7,1651.548387096774,54.0,1652.1193548387096,2.7,1651.5470967741935,0.01674,1652.1932258064514,25.48044,1651.5367741935484,0.03942,1652.1935483870968,5.4,1651.516129032258,4.55652,1652.216129032258,67.392,1651.514193548387,0.0243,1652.3016129032258,46.062,1651.498064516129,0.02376,1652.3022580645163,15.88572,1651.4667741935484,0.432,1652.3025806451612,35.91108,1651.4664516129033,0.10854,1652.3029032258064,9.47106,1651.460322580645,0.02376,1652.388064516129,1.1178,1651.4499999999998,0.19548,1652.4403225806452,34.66476,1651.4435483870968,5.6818800000000005,1652.4406451612904,5.4,1651.4429032258065,0.88722,1652.4422580645162,0.54,1651.4325806451614,1.13832,1652.4425806451611,93.09492,1651.4309677419355,2.33388,1652.523870967742,1.026,1651.4199999999998,23.22108,1652.5325806451613,16.5699,1651.419677419355,12.93678,1652.5329032258064,23.2713,1651.4193548387098,10.8,1652.5548387096774,22.82688,1651.4135483870969,2.7
1620,1619199640218156,1651.9535483870966,70.57044,1651.9532258064517,0.54,1651.9870967741936,9.17838,1651.773870967742,65.50038,1651.9874193548387,24.3,1651.686129032258,14.94342,1651.9951612903226,3.08286,1651.5822580645165,0.1960199999999999,1651.9954838709675,1.08,1651.5648387096776,21.10752,1652.047741935484,35.92242,1651.5645161290322,6.2218800000000005,1652.051935483871,16.83504,1651.5522580645163,0.0189,1652.0522580645163,20.94444,1651.548387096774,54.0,1652.0525806451612,1.62,1651.5470967741935,0.01674,1652.0706451612905,2.7,1651.543870967742,5.3541,1652.095806451613,11.34,1651.5367741935484,0.03942,1652.1193548387096,2.7,1651.516129032258,4.55652,1652.1932258064514,25.48044,1651.514193548387,0.0243,1652.1935483870968,5.4,1651.498064516129,0.02376,1652.216129032258,67.392,1651.4667741935484,0.432,1652.3012903225806,19.44,1651.4664516129033,0.10854,1652.3016129032258,46.062,1651.460322580645,0.02376,1652.3029032258064,9.47106,1651.4499999999998,0.19548,1652.388064516129,1.1178,1651.4435483870968,5.6818800000000005,1652.4403225806452,34.66476,1651.4429032258065,0.88722,1652.4406451612904,5.4,1651.4325806451614,1.13832,1652.4422580645162,0.54,1651.4309677419355,2.33388,1652.4425806451611,93.09492,1651.4199999999998,23.22108,1652.523870967742,1.026,1651.419677419355,12.93678,1652.5325806451613,16.5699,1651.4193548387098,10.8
1621,1619199640317485,1651.9535483870966,124.57044,1651.9532258064517,0.54,1651.9870967741936,9.17838,1651.773870967742,65.50038,1651.9874193548387,24.3,1651.686129032258,14.94342,1651.9951612903226,3.08286,1651.5822580645165,0.1960199999999999,1651.9954838709675,1.08,1651.5648387096776,21.10752,1652.047741935484,35.92242,1651.5645161290322,6.2218800000000005,1652.0522580645163,20.94444,1651.5522580645163,0.0189,1652.0525806451612,1.62,1651.548387096774,54.0,1652.0706451612905,2.7,1651.5470967741935,0.01674,1652.095806451613,11.34,1651.543870967742,5.3541,1652.115483870968,12.53286,1651.5367741935484,0.03942,1652.1193548387096,2.7,1651.516129032258,4.55652,1652.1870967741936,5.44644,1651.514193548387,0.0243,1652.1929032258065,12.53286,1651.498064516129,0.02376,1652.1932258064514,25.48044,1651.4667741935484,0.432,1652.1935483870968,5.4,1651.4664516129033,0.10854,1652.216129032258,67.392,1651.460322580645,0.02376,1652.3012903225806,19.44,1651.4499999999998,0.19548,1652.3016129032258,46.062,1651.443870967742,24.5295,1652.3029032258064,9.47106,1651.4435483870968,5.6818800000000005,1652.388064516129,1.1178,1651.4429032258065,0.88722,1652.4403225806452,34.66476,1651.4364516129033,25.974000000000004,1652.4406451612904,5.4,1651.4325806451614,1.13832,1652.4422580645162,0.54,1651.4309677419355,2.33388,1652.4425806451611,93.09492,1651.4199999999998,23.22108
1622,1619199640418059,1651.9535483870966,124.57044,1651.9532258064517,0.70146,1651.9870967741936,9.17838,1651.773870967742,64.8,1651.9874193548387,24.3,1651.686129032258,14.94342,1651.9951612903226,3.08286,1651.5822580645165,0.1960199999999999,1651.9954838709675,1.08,1651.5648387096776,21.10752,1652.047741935484,35.92242,1651.5645161290322,6.2218800000000005,1652.0522580645163,20.94444,1651.5522580645163,0.0189,1652.0525806451612,1.62,1651.548387096774,54.0,1652.0706451612905,2.7,1651.5470967741935,0.01674,1652.095806451613,11.34,1651.543870967742,5.3541,1652.115483870968,12.53286,1651.5367741935484,0.03942,1652.1193548387096,2.7,1651.5193548387097,5.6818800000000005,1652.1870967741936,5.44644,1651.516129032258,4.55652,1652.1909677419355,1.1097,1651.514193548387,0.0243,1652.1929032258065,12.53286,1651.498064516129,0.02376,1652.1932258064514,25.48044,1651.4667741935484,0.432,1652.1935483870968,5.4,1651.4664516129033,0.10854,1652.216129032258,67.392,1651.460322580645,0.02376,1652.2248387096774,2.7,1651.4499999999998,0.19548,1652.3012903225806,19.44,1651.443870967742,24.5295,1652.3016129032258,46.062,1651.4429032258065,0.88722,1652.3029032258064,9.47106,1651.4364516129033,25.974000000000004,1652.388064516129,1.1178,1651.4325806451614,1.13832,1652.4403225806452,34.66476,1651.4309677419355,2.33388,1652.4406451612904,5.4,1651.4199999999998,23.22108
1623,1619199640517923,1651.9535483870966,237.97044,1651.9532258064517,0.0945,1651.9867741935482,13.17438,1651.773870967742,64.8,1651.9870967741936,9.17838,1651.686129032258,14.94342,1651.9874193548387,24.3,1651.5822580645165,0.1960199999999999,1651.9951612903226,3.08286,1651.5648387096776,21.10752,1651.9954838709675,1.08,1651.5645161290322,6.2218800000000005,1652.047419354839,21.41586,1651.5522580645163,0.0189,1652.047741935484,35.92242,1651.548387096774,54.0,1652.0522580645163,20.94444,1651.5470967741935,0.01674,1652.0525806451612,1.62,1651.543870967742,5.3541,1652.0706451612905,2.7,1651.5367741935484,0.03942,1652.1193548387096,2.7,1651.5193548387097,5.6818800000000005,1652.1341935483872,11.34,1651.516129032258,4.55652,1652.1629032258063,2.7,1651.514193548387,0.0243,1652.1870967741936,5.44644,1651.498064516129,0.02376,1652.1909677419355,1.1097,1651.4667741935484,0.432,1652.1929032258065,12.53286,1651.4664516129033,0.10854,1652.1932258064514,25.48044,1651.460322580645,0.02376,1652.1935483870968,5.4,1651.4499999999998,0.19548,1652.216129032258,67.392,1651.443870967742,24.5295,1652.2248387096774,2.7,1651.4429032258065,0.88722,1652.3012903225806,19.44,1651.4364516129033,25.974000000000004,1652.3016129032258,46.062,1651.4325806451614,1.13832,1652.3029032258064,9.47106,1651.4309677419355,2.33388,1652.4403225806452,34.66476,1651.4199999999998,23.22108
