,ts,side,price,quantity
126,1619199476469038,sell,1656.1951612903226,0.65988
127,1619199476508209,sell,1656.1951612903226,0.34776
128,1619199476523841,sell,1656.1951612903226,0.65988
129,1619199476636223,sell,1656.1951612903226,11.83248
130,1619199476636887,sell,1656.1951612903226,6.92658
131,1619199476639086,sell,1656.1951612903226,1.8608400000000005
132,1619199476640446,sell,1656.1951612903226,1.35
133,1619199476640447,sell,1656.0719354838711,10.17252
134,1619199476640448,sell,1656.0719354838711,1.00494
135,1619199476642334,sell,1656.0719354838711,1.32084
136,1619199476642335,sell,1656.0306451612903,0.37638
137,1619199476643770,sell,1656.0719354838711,9.71622
138,1619199476646576,sell,1656.0719354838711,0.60318
139,1619199476646758,sell,1656.0306451612903,5.65488
140,1619199476646760,sell,1656.0306451612903,12.82068
141,1619199476646786,sell,1656.0306451612903,8.14806
142,1619199476647425,sell,1656.0051612903228,0.2214
143,1619199476648048,sell,1656.0051612903228,1.6869599999999998
144,1619199476648049,sell,1656.0051612903228,1.22094
145,1619199476649875,sell,1656.0051612903228,2.27178
146,1619199476693018,buy,1656.1951612903226,3.3620400000000004
147,1619199476775630,sell,1656.0725806451612,0.73764
148,1619199476832544,buy,1656.1951612903226,0.02268
149,1619199476894381,sell,1656.1948387096777,0.26028
150,1619199476902452,buy,1656.1951612903226,0.04536
151,1619199477069296,sell,1656.1948387096777,0.2581199999999999
152,1619199477180776,buy,1656.1951612903226,0.01188
153,1619199477276548,buy,1656.1951612903226,0.0135
154,1619199477319456,buy,1656.1951612903226,13.40658
155,1619199477319460,buy,1656.1951612903226,7.350479999999999
156,1619199477335346,buy,1656.1954838709676,0.02268
157,1619199477345518,buy,1656.1954838709676,0.60102
158,1619199477370723,buy,1656.1954838709676,3.3723
159,1619199477450602,buy,1656.1954838709676,2.7432
160,1619199477682835,buy,1656.1954838709676,0.1404
161,1619199477682846,buy,1656.1954838709676,0.04644
162,1619199477695299,buy,1656.1954838709676,0.1026
163,1619199477793322,buy,1656.1954838709676,0.324
164,1619199477888343,buy,1656.1954838709676,0.05022
165,1619199478015315,sell,1656.1951612903226,0.05778
166,1619199478056193,buy,1656.1954838709676,0.19332
167,1619199478071250,buy,1656.1954838709676,0.01944
168,1619199478081391,buy,1656.1954838709676,0.0135
169,1619199478200458,sell,1656.1951612903226,0.08262
170,1619199478255482,buy,1656.1954838709676,0.09504
171,1619199478328767,sell,1656.1951612903226,3.70062
172,1619199478408565,buy,1656.1954838709676,0.12744
173,1619199478416186,buy,1656.1954838709676,0.17172
174,1619199478416186,buy,1656.1954838709676,0.17172
175,1619199478417293,buy,1656.1954838709676,0.17172
176,1619199478417339,buy,1656.1954838709676,0.17172
177,1619199478418092,buy,1656.1954838709676,0.17172
178,1619199478418834,buy,1656.1954838709676,0.17172
179,1619199478421657,buy,1656.1954838709676,0.17172
180,1619199478423244,buy,1656.1954838709676,0.17172
181,1619199478426367,buy,1656.1954838709676,0.17172
182,1619199478426369,buy,1656.1954838709676,0.17172
183,1619199478471013,buy,1656.1954838709676,0.01296
184,1619199478472386,buy,1656.1954838709676,0.13068
185,1619199478716872,sell,1656.1951612903226,9.65898
186,1619199478716875,sell,1656.1951612903226,13.5
187,1619199478716876,sell,1656.1951612903226,0.4514399999999999
188,1619199478716876,sell,1656.1951612903226,0.8985600000000001
189,1619199478716877,sell,1656.1951612903226,1.67184
190,1619199478750407,sell,1656.072258064516,0.108
191,1619199478783129,sell,1656.072258064516,0.36612
192,1619199478783247,sell,1656.0719354838711,0.45036
193,1619199478789426,sell,1656.0719354838711,0.8996399999999999
194,1619199478789542,sell,1656.005806451613,1.22526
195,1619199478856870,sell,1655.9951612903226,1.12374
196,1619199478864826,buy,1656.1735483870966,0.03078
197,1619199478867904,buy,1656.1735483870966,0.07236
198,1619199479067711,sell,1656.1732258064517,0.54
199,1619199479073363,buy,1656.072258064516,0.04374
200,1619199479218607,sell,1656.0719354838711,1.12752
201,1619199479257375,buy,1656.072258064516,0.05724
202,1619199479266351,sell,1656.0719354838711,1.12752
203,1619199479272786,buy,1656.072258064516,0.11718
204,1619199479284303,buy,1656.072258064516,0.01188
205,1619199479381337,sell,1656.0719354838711,0.54
206,1619199479595596,buy,1656.072258064516,3.53754
207,1619199479595596,buy,1656.1741935483872,3.7314
208,1619199479595813,buy,1656.1954838709676,3.53376
209,1619199479612495,buy,1656.1954838709676,0.57294
210,1619199479657029,sell,1656.1951612903226,24.76494
211,1619199479657031,sell,1656.1951612903226,7.05888
212,1619199479657191,sell,1656.1951612903226,1.12374
213,1619199479657337,sell,1656.1951612903226,0.4644
214,1619199479685907,buy,1656.0729032258066,0.04752
215,1619199479748577,buy,1656.0729032258066,0.38718
216,1619199479801478,sell,1656.0725806451612,0.02214
217,1619199479839536,buy,1656.0729032258066,0.1052999999999999
218,1619199479840516,buy,1656.0729032258066,0.01998
219,1619199479886100,buy,1656.0729032258066,0.03186
220,1619199479916086,buy,1656.0729032258066,0.01188
221,1619199479944410,sell,1656.0725806451612,8.659980000000001
222,1619199479944489,sell,1656.0725806451612,0.04212
223,1619199480076641,buy,1656.0729032258066,0.3294
224,1619199480093780,buy,1656.0729032258066,0.05724
225,1619199480223199,buy,1656.0729032258066,1.18908
226,1619199480356682,buy,1656.0729032258066,0.05724
227,1619199480395386,buy,1656.0729032258066,1.0033200000000002
228,1619199480395388,buy,1656.1954838709676,1.74042
229,1619199480457391,sell,1656.1951612903226,5.81148
230,1619199480481106,buy,1656.0725806451612,0.0599399999999999
231,1619199480484677,buy,1656.0725806451612,0.05616
232,1619199480560780,sell,1656.1951612903226,1.6659
233,1619199480583751,buy,1656.0729032258066,0.01188
234,1619199480719617,buy,1656.188387096774,28.66536
235,1619199480846179,buy,1656.188387096774,0.02862
236,1619199480867380,buy,1656.188387096774,0.0135
237,1619199480877393,buy,1656.188387096774,0.0405
238,1619199480885374,buy,1656.188387096774,0.1188
239,1619199480919503,buy,1656.188387096774,7.898580000000001
240,1619199480919618,buy,1656.188387096774,1.54332
241,1619199480952362,sell,1656.188064516129,0.54
242,1619199480954229,sell,1656.0874193548386,4.9761
243,1619199480967962,buy,1656.087741935484,8.1
244,1619199480967965,buy,1656.181935483871,0.7371000000000001
245,1619199481006670,buy,1656.0729032258066,0.11502
246,1619199481018646,buy,1656.0729032258066,1.2501
247,1619199481070299,buy,1656.0729032258066,6.73488
248,1619199481070363,buy,1656.0729032258066,0.53892
249,1619199481264603,buy,1656.0729032258066,0.00108
250,1619199481264611,buy,1656.181935483871,0.03294
251,1619199481275392,sell,1656.0725806451612,0.0297
252,1619199481292777,buy,1656.181935483871,0.23058
253,1619199481311563,buy,1656.181935483871,7.10532
254,1619199481333968,buy,1656.188064516129,0.9504
255,1619199481337300,sell,1656.187741935484,0.0302399999999999
256,1619199481468935,sell,1656.187741935484,0.54
257,1619199481514546,sell,1656.072258064516,0.0324
258,1619199481514706,sell,1655.994193548387,11.42532
259,1619199481600185,sell,1656.0719354838711,6.60528
260,1619199481649248,buy,1656.072258064516,0.02214
261,1619199481685316,buy,1656.072258064516,0.02322
262,1619199481882066,buy,1656.072258064516,0.4946399999999999
263,1619199481882139,buy,1656.0725806451612,0.0275399999999999
264,1619199481882140,buy,1656.1745161290323,2.997
265,1619199481882143,buy,1656.1774193548388,7.31538
266,1619199481931005,buy,1656.188064516129,0.08316
267,1619199481946451,buy,1656.188064516129,0.13608
268,1619199482055340,buy,1656.188064516129,0.0496799999999999
269,1619199482067382,sell,1656.187741935484,0.3040199999999999
270,1619199482095342,buy,1656.188064516129,0.23004
271,1619199482106665,sell,1656.187741935484,0.18306
272,1619199482117821,buy,1656.188064516129,0.03942
273,1619199482170040,buy,1656.188064516129,0.02268
274,1619199482204514,sell,1656.187741935484,0.0135
275,1619199482454412,sell,1656.187741935484,0.03942
276,1619199482454414,sell,1656.187741935484,0.70794
277,1619199482494727,buy,1656.188064516129,0.09666
278,1619199482512059,buy,1656.188064516129,0.0124199999999999
279,1619199482698827,buy,1656.188064516129,0.05724
280,1619199482822568,sell,1656.187741935484,0.84186
281,1619199482844847,sell,1656.072258064516,0.03294
282,1619199483084376,buy,1656.027419354839,0.0410399999999999
283,1619199483220053,buy,1656.027419354839,0.14904
284,1619199483259462,buy,1656.027419354839,0.03726
285,1619199483267875,buy,1656.027419354839,0.54324
286,1619199483385816,buy,1656.027419354839,2.74374
287,1619199483398219,buy,1656.027419354839,0.3364199999999999
288,1619199483552386,sell,1656.0270967741935,14.7906
289,1619199483699246,buy,1656.027419354839,0.8747999999999999
290,1619199483711896,buy,1656.027419354839,0.0162
291,1619199483893357,sell,1656.0270967741935,0.2322
292,1619199484091071,sell,1656.0270967741935,12.8952
293,1619199484091087,sell,1656.0270967741935,13.40064
294,1619199484117728,sell,1656.0270967741935,0.2997
295,1619199484117729,sell,1656.0270967741935,0.18846
296,1619199484117730,sell,1656.0270967741935,0.12528
297,1619199484138523,buy,1656.027419354839,10.8108
298,1619199484495167,sell,1656.0270967741935,0.08424
299,1619199484599036,buy,1656.027419354839,0.01296
300,1619199484622321,buy,1656.027419354839,0.17172
301,1619199484640681,buy,1656.027419354839,0.17172
302,1619199484720655,sell,1656.0270967741935,0.0739799999999999
303,1619199484762620,sell,1656.0270967741935,1.33596
304,1619199484771149,sell,1655.968387096774,1.55358
305,1619199484785355,sell,1655.9132258064517,1.15722
306,1619199484785476,sell,1655.8716129032257,0.02268
307,1619199484785490,sell,1655.8345161290324,5.357340000000001
308,1619199484785491,sell,1655.7925806451613,10.33776
309,1619199484800495,buy,1655.9135483870969,3.402
310,1619199484814087,buy,1655.7929032258064,3.402
311,1619199484842841,buy,1655.7929032258064,0.09072
312,1619199484870998,buy,1655.7929032258064,3.402
313,1619199484892690,buy,1655.7890322580645,0.04806
314,1619199484908908,buy,1655.7890322580645,0.3779999999999999
315,1619199484967245,buy,1655.7890322580645,0.02538
316,1619199485008362,buy,1655.7890322580645,9.94842
317,1619199485427106,sell,1656.0267741935484,1.58814
318,1619199485482001,buy,1656.0270967741935,3.08232
319,1619199485648718,sell,1656.0267741935484,0.20628
320,1619199485678876,buy,1656.0270967741935,0.00054
321,1619199485678877,buy,1656.0270967741935,4.58838
322,1619199485679539,buy,1656.027419354839,0.36234
323,1619199485679549,buy,1656.028064516129,0.36234
324,1619199485679550,buy,1656.028709677419,0.36234
325,1619199485679551,buy,1656.0290322580645,0.54
326,1619199485679934,buy,1656.1193548387096,2.84904
327,1619199485679938,buy,1656.1793548387095,0.01188
328,1619199485679938,buy,1656.1793548387095,0.2565
329,1619199485679939,buy,1656.187741935484,0.2478599999999999
330,1619199485680546,buy,1656.188064516129,20.46222
331,1619199485680552,buy,1656.188064516129,34.02
332,1619199485688673,buy,1656.1954838709676,1.92726
333,1619199485689781,buy,1656.1954838709676,3.708180000000001
334,1619199485691889,buy,1656.1954838709676,17.94528
335,1619199485691896,buy,1656.1954838709676,4.12182
336,1619199485692347,buy,1656.1954838709676,1.92078
337,1619199485692369,buy,1656.1954838709676,0.03996
338,1619199485696025,buy,1656.2451612903226,0.5734800000000001
339,1619199485698708,buy,1656.2451612903226,2.9403
340,1619199485700738,buy,1656.2451612903226,0.8996399999999999
341,1619199485700738,buy,1656.246129032258,35.81064000000001
342,1619199485707196,buy,1656.273870967742,2.7761400000000003
343,1619199485709101,buy,1656.3000000000002,1.08
344,1619199485709199,buy,1656.3109677419354,11.34
345,1619199485709229,buy,1656.3225806451612,0.22302
346,1619199485716886,buy,1656.352258064516,0.1377
347,1619199485717061,buy,1656.3835483870969,0.11124
348,1619199485717070,buy,1656.41,5.17806
349,1619199485718044,buy,1656.41,0.7333200000000001
350,1619199485762073,buy,1656.4112903225807,1.08
351,1619199485762078,buy,1656.4387096774194,0.74574
352,1619199485764730,buy,1656.4722580645162,2.7
353,1619199485835406,sell,1656.410967741935,0.2538
354,1619199485883060,sell,1656.410967741935,10.72278
355,1619199485923762,sell,1656.410967741935,0.19494
356,1619199485923763,sell,1656.410967741935,0.14958
357,1619199485925958,sell,1656.410967741935,2.2869
358,1619199485928589,sell,1656.410967741935,2.13678
359,1619199485970437,sell,1656.410967741935,2.69892
360,1619199486003447,buy,1656.4112903225807,0.0685799999999999
361,1619199486225323,sell,1656.3264516129034,0.0378
362,1619199486225620,sell,1656.3264516129034,0.01458
363,1619199486225954,sell,1656.3264516129034,0.04482
364,1619199486272637,sell,1656.3264516129034,0.0469799999999999
365,1619199486322339,sell,1656.3264516129034,0.02862
366,1619199486369384,sell,1656.3264516129034,0.40446
367,1619199486407193,buy,1656.3267741935483,2.7432
368,1619199486497011,buy,1656.3267741935483,0.05724
369,1619199486536962,buy,1656.3267741935483,0.05778
370,1619199486600025,buy,1656.3267741935483,10.64178
371,1619199486601218,buy,1656.3267741935483,0.16038
372,1619199486896949,sell,1656.3264516129034,0.00054
373,1619199486897226,sell,1656.3264516129034,1.00224
374,1619199486910690,buy,1656.3267741935483,0.0135
375,1619199486946666,sell,1656.3264516129034,0.32994
376,1619199486986296,sell,1656.3264516129034,0.0523799999999999
377,1619199487119179,sell,1656.3264516129034,0.1377
378,1619199487251701,buy,1656.3267741935483,0.1431
379,1619199487307118,buy,1656.3267741935483,0.0124199999999999
380,1619199487709343,buy,1656.3267741935483,0.0486
381,1619199487711027,sell,1656.3264516129034,0.0864
382,1619199487711077,sell,1656.3264516129034,0.0864
383,1619199487714896,sell,1656.3264516129034,0.1728
384,1619199487715959,sell,1656.3264516129034,0.07614
385,1619199487765438,sell,1656.3264516129034,9.7335
386,1619199487809688,sell,1656.3264516129034,0.32076
387,1619199487823478,sell,1656.3264516129034,3.93012
388,1619199487834150,sell,1656.3264516129034,0.11502
389,1619199488062008,sell,1656.3264516129034,0.96498
390,1619199488062011,sell,1656.3264516129034,0.03078
391,1619199488109998,buy,1656.3267741935483,0.12042
392,1619199488171320,sell,1656.3264516129034,0.0496799999999999
393,1619199488171538,sell,1656.3264516129034,0.98388
394,1619199488171601,sell,1656.3264516129034,0.38178
395,1619199488280994,buy,1656.3267741935483,0.02268
396,1619199488297927,sell,1656.3264516129034,0.00054
397,1619199488297927,sell,1656.1158064516128,0.432
398,1619199488297928,sell,1656.0567741935486,2.6017200000000003
399,1619199488297951,sell,1656.0522580645163,5.51556
400,1619199488315321,sell,1656.0525806451612,0.0135
401,1619199488413162,sell,1656.0532258064516,0.90396
402,1619199488444608,buy,1656.053548387097,5.4
403,1619199488462888,buy,1656.053548387097,31.28922
404,1619199488511468,buy,1656.25,0.11772
405,1619199488563630,buy,1656.053548387097,0.1215
406,1619199488664429,buy,1656.053548387097,10.52946
407,1619199488706538,buy,1656.053548387097,11.40426
408,1619199488718868,sell,1656.0532258064516,0.99846
409,1619199488847618,sell,1656.0532258064516,0.29754
410,1619199488875350,buy,1656.053548387097,10.81026
411,1619199488910230,sell,1656.0532258064516,0.05022
412,1619199488931866,buy,1656.053548387097,0.135
413,1619199489108177,sell,1656.0532258064516,1.0362600000000002
414,1619199489172477,buy,1656.053548387097,0.03456
415,1619199489177351,sell,1656.0532258064516,0.11232
416,1619199489308832,buy,1656.053548387097,0.01782
417,1619199489430389,buy,1656.053548387097,2.74374
418,1619199489688479,buy,1656.053548387097,0.3283199999999999
419,1619199489689662,buy,1656.053548387097,0.32886
420,1619199489693829,buy,1656.053548387097,0.23544
421,1619199489693830,buy,1656.053548387097,0.09288
422,1619199489700170,buy,1656.053548387097,0.84996
423,1619199489710998,buy,1656.053548387097,0.05724
424,1619199489714337,buy,1656.053548387097,0.07992
425,1619199490203263,sell,1656.0532258064516,0.01998
426,1619199490235554,sell,1656.0532258064516,0.2538
427,1619199490260866,sell,1656.0532258064516,25.149420000000003
428,1619199490260875,sell,1656.0532258064516,1.31652
429,1619199490283635,sell,1656.0532258064516,0.09774
430,1619199490302766,buy,1656.053548387097,7.08534
431,1619199490518882,buy,1656.053548387097,5.4
432,1619199490537977,sell,1656.0532258064516,0.1755
433,1619199490725392,sell,1656.0532258064516,0.00054
434,1619199490725412,sell,1656.0532258064516,0.34236
435,1619199490782206,sell,1656.0532258064516,1.0557
436,1619199490927029,sell,1656.0532258064516,0.53946
437,1619199490989416,buy,1656.053548387097,9.56556
438,1619199491004525,buy,1656.053548387097,0.6048
439,1619199491072753,sell,1656.0532258064516,0.00054
440,1619199491072953,sell,1656.0532258064516,1.13346
441,1619199491207353,buy,1656.053548387097,3.22974
442,1619199491207420,buy,1656.053548387097,2.7
443,1619199491207431,buy,1656.053548387097,0.324
444,1619199491207525,buy,1656.054193548387,3.22974
445,1619199491207530,buy,1656.0548387096774,0.54
446,1619199491207531,buy,1656.1522580645162,0.80676
447,1619199491275633,sell,1656.1519354838708,9.97758
448,1619199491295498,sell,1656.1519354838708,3.2302800000000005
449,1619199491326150,sell,1656.1519354838708,0.29214
450,1619199491326336,sell,1656.0658064516128,1.58544
451,1619199491326811,sell,1656.0525806451612,1.6443
452,1619199491500962,buy,1656.027419354839,5.4
453,1619199491670625,sell,1656.0270967741935,0.0264599999999999
454,1619199491839412,sell,1656.0270967741935,0.30834
455,1619199491854387,buy,1656.027419354839,2.7
456,1619199491854423,sell,1656.0270967741935,0.2052
457,1619199491856538,sell,1655.992258064516,0.3402
458,1619199492015811,sell,1656.0270967741935,0.53568
459,1619199492081590,sell,1656.0270967741935,0.00432
460,1619199492081591,sell,1655.992258064516,0.50868
461,1619199492261061,sell,1655.992258064516,0.0458999999999999
462,1619199492278161,sell,1655.992258064516,0.027
463,1619199492418689,buy,1655.9925806451613,0.02268
464,1619199492436660,buy,1655.9925806451613,0.51732
465,1619199492436676,buy,1656.027419354839,0.324
466,1619199492436680,buy,1656.0635483870967,0.324
467,1619199492436686,buy,1656.0880645161292,1.5784200000000002
468,1619199492572942,sell,1656.039677419355,0.05886
469,1619199492582150,buy,1656.04,0.324
470,1619199492582182,buy,1656.102258064516,0.324
471,1619199492582299,buy,1656.1416129032257,1.34622
472,1619199492582306,buy,1656.141935483871,3.1833
473,1619199492582360,buy,1656.1470967741934,0.22248
474,1619199492620802,buy,1656.0932258064515,0.06426
475,1619199492665681,buy,1656.0932258064515,0.25974
476,1619199492665955,buy,1656.1470967741934,0.06264
477,1619199492669654,buy,1656.0458064516129,0.0378
478,1619199492671848,buy,1656.0458064516129,0.2862
479,1619199492671856,buy,1656.1470967741934,0.03618
480,1619199492774649,buy,1656.0906451612902,0.32076
481,1619199492778957,buy,1656.0906451612902,0.00324
482,1619199492779807,buy,1656.1358064516128,1.5449400000000002
483,1619199492779884,buy,1656.1358064516128,0.32076
484,1619199493057474,buy,1656.0909677419354,0.02862
485,1619199493078095,sell,1656.0906451612902,0.32292
486,1619199493239806,buy,1656.0909677419354,0.09774
487,1619199493282232,sell,1656.0906451612902,0.00054
488,1619199493282575,sell,1656.0,2.64222
489,1619199493282683,sell,1655.9996774193548,1.57194
490,1619199493282695,sell,1655.9993548387097,1.57464
491,1619199493282770,sell,1655.992258064516,2.16108
492,1619199493282820,sell,1655.9916129032258,0.5994
493,1619199493369591,buy,1655.991935483871,4.40262
494,1619199493505371,buy,1655.991935483871,10.834560000000002
495,1619199493568483,sell,1655.9916129032258,2.1006
496,1619199493568484,sell,1655.9916129032258,0.53946
497,1619199493608004,sell,1655.9916129032258,0.00054
498,1619199493608013,sell,1655.906451612903,0.432
499,1619199493608013,sell,1655.895161290323,0.5508000000000001
500,1619199493654604,sell,1655.9916129032258,0.11502
501,1619199493665319,sell,1655.9916129032258,1.01142
502,1619199493667156,sell,1655.9916129032258,11.04138
503,1619199493703888,sell,1655.9916129032258,0.11394
504,1619199493734054,sell,1655.8793548387098,0.0496799999999999
505,1619199493759975,sell,1655.8793548387098,0.11124
506,1619199493761337,sell,1655.8793548387098,4.75308
507,1619199493762460,buy,1655.8796774193547,10.30482
508,1619199493822646,buy,1655.8796774193547,1.97694
509,1619199493871377,buy,1655.8796774193547,1.21824
510,1619199493871415,buy,1655.8796774193547,1.91052
511,1619199494227850,buy,1656.0906451612902,0.11232
512,1619199494271112,buy,1655.991935483871,0.13554
513,1619199494276218,buy,1655.991935483871,0.28458
514,1619199494383418,sell,1655.9916129032258,0.34398
515,1619199494384545,sell,1655.8796774193547,0.30888
516,1619199494472757,buy,1655.9793548387097,0.0216
517,1619199494650185,buy,1655.9793548387097,0.01566
518,1619199494650186,buy,1655.9935483870968,0.54
519,1619199494650187,buy,1656.0687096774193,4.84434
520,1619199494827096,buy,1656.0677419354838,0.0405
521,1619199494971655,buy,1656.0677419354838,3.0893400000000004
522,1619199495167377,sell,1656.0674193548386,9.9036
523,1619199495177981,sell,1656.0674193548386,0.1728
524,1619199495177982,sell,1656.0674193548386,0.1728
525,1619199495182111,sell,1656.0674193548386,0.1728
526,1619199495185644,sell,1656.0674193548386,0.1728
527,1619199495223023,sell,1656.0674193548386,2.90466
528,1619199495405431,buy,1656.0677419354838,1.62918
529,1619199495405485,buy,1656.1470967741934,0.0189
530,1619199495405610,buy,1656.1770967741934,1.09566
531,1619199495414583,sell,1656.0674193548386,0.00054
532,1619199495414585,sell,1656.0674193548386,1.5703200000000002
533,1619199495507326,sell,1656.0674193548386,0.00054
534,1619199495507327,sell,1655.981290322581,0.01944
535,1619199495570015,buy,1655.97064516129,8.76636
536,1619199495718421,sell,1655.9703225806452,0.1728
537,1619199495787139,buy,1655.97064516129,4.73364
538,1619199495787246,buy,1655.97064516129,6.07878
539,1619199495823583,sell,1655.9703225806452,0.36666
540,1619199495852069,buy,1655.97064516129,0.10962
541,1619199496079385,buy,1655.97064516129,0.1835999999999999
542,1619199496222308,sell,1655.9703225806452,0.00054
543,1619199496223815,sell,1655.9703225806452,1.5703200000000002
544,1619199496234452,sell,1655.9703225806452,0.00054
545,1619199496235934,sell,1655.8725806451614,0.03348
546,1619199496236020,sell,1655.8570967741937,0.34506
547,1619199496277967,sell,1655.8570967741937,0.54
548,1619199496278534,sell,1655.8445161290322,9.623880000000002
549,1619199496315430,sell,1655.8064516129032,0.45792
550,1619199496320821,sell,1655.7612903225806,0.03348
551,1619199496320858,sell,1655.7593548387097,0.1971
552,1619199496326638,buy,1655.8067741935486,1.2663
553,1619199496380890,sell,1655.7593548387097,0.0891
554,1619199496423907,buy,1655.7951612903223,0.49518
555,1619199496433864,buy,1655.7951612903223,0.27324
556,1619199496474616,sell,1655.7948387096774,2.28852
557,1619199496484654,sell,1655.7948387096774,0.5648399999999999
558,1619199496499194,sell,1655.7593548387097,0.00054
559,1619199496499194,sell,1655.7096774193549,0.01782
560,1619199496499195,sell,1655.7096774193549,0.55566
561,1619199496499195,sell,1655.7096774193549,0.12582
562,1619199496499340,sell,1655.7096774193549,0.01566
563,1619199496499488,sell,1655.7058064516127,0.02538
564,1619199496499602,sell,1655.7009677419355,1.35
565,1619199496499672,sell,1655.6974193548388,0.2322
566,1619199496499675,sell,1655.6906451612904,0.1020599999999999
567,1619199496499797,sell,1655.6635483870969,3.4419599999999995
568,1619199496500021,sell,1655.6632258064517,67.392
569,1619199496500029,sell,1655.6593548387098,46.062
570,1619199496500049,sell,1655.6516129032257,1.35
571,1619199496500165,sell,1655.6429032258063,0.7425
572,1619199496500426,sell,1655.638064516129,0.09558
573,1619199496500437,sell,1655.6074193548388,1.08
574,1619199496500479,sell,1655.595806451613,0.7414200000000001
575,1619199496520983,buy,1655.774193548387,0.18198
576,1619199496605231,buy,1655.718064516129,0.23436
577,1619199496672909,sell,1655.717741935484,2.33172
578,1619199496717234,buy,1655.718064516129,5.4
579,1619199496763954,sell,1655.717741935484,1.40454
580,1619199496804438,sell,1655.717741935484,0.27
581,1619199496806020,sell,1655.717741935484,2.15568
582,1619199496871214,sell,1655.717741935484,1.71612
583,1619199496871239,sell,1655.717741935484,2.43378
584,1619199496871960,sell,1655.717741935484,0.3418199999999999
585,1619199496912739,buy,1655.662258064516,1.6713
586,1619199496974941,buy,1655.662258064516,0.02538
587,1619199497024724,sell,1655.6619354838708,0.03348
588,1619199497024734,sell,1655.6619354838708,0.1296
589,1619199497034006,buy,1655.662258064516,1.08
590,1619199497064609,buy,1655.662258064516,0.02268
591,1619199497102069,buy,1655.662258064516,1.08
592,1619199497108246,buy,1655.662258064516,0.1188
593,1619199497157862,buy,1655.662258064516,1.08
594,1619199497170304,sell,1655.6619354838708,0.4104
595,1619199497171582,sell,1655.6619354838708,1.37106
596,1619199497213464,sell,1655.7770967741935,0.1290599999999999
597,1619199497357183,sell,1655.8561290322582,0.76464
598,1619199497357743,sell,1655.8561290322582,0.76464
599,1619199497358876,sell,1655.8561290322582,0.76464
600,1619199497421135,sell,1655.7309677419355,0.74574
601,1619199497505435,buy,1655.731290322581,0.54
602,1619199497505444,buy,1655.731290322581,0.54486
603,1619199497547172,sell,1655.7309677419355,0.99036
604,1619199497712866,sell,1655.7309677419355,3.76758
605,1619199497712869,sell,1655.717741935484,1.4731200000000002
606,1619199497839327,buy,1655.718064516129,1.08
607,1619199497910986,buy,1655.718064516129,1.08
608,1619199497979303,sell,1655.717741935484,0.05184
609,1619199498144366,sell,1655.717741935484,0.00054
610,1619199498144376,sell,1655.6619354838708,1.5255
611,1619199498144377,sell,1655.6187096774197,0.03348
612,1619199498144621,sell,1655.616129032258,1.44396
613,1619199498144633,sell,1655.5806451612902,0.01458
614,1619199498144633,sell,1655.5796774193548,0.3402
615,1619199498144700,sell,1655.5793548387096,0.01782
616,1619199498144704,sell,1655.548387096774,0.0820799999999999
617,1619199498158509,buy,1655.5487096774193,1.00386
618,1619199498163126,buy,1655.5487096774193,7.919639999999999
619,1619199498163127,buy,1655.5487096774193,3.17196
620,1619199498212887,buy,1655.5487096774193,0.0685799999999999
621,1619199498219098,sell,1655.548387096774,0.0205199999999999
622,1619199498226317,buy,1655.5487096774193,0.1242
623,1619199498281524,sell,1655.548387096774,8.54982
624,1619199498281527,buy,1655.5487096774193,0.05562
625,1619199498310283,sell,1655.548387096774,0.7009200000000001
626,1619199498312001,buy,1655.5487096774193,2.74482
627,1619199498327851,buy,1655.5487096774193,1.08
628,1619199498372408,buy,1655.5487096774193,0.01998
629,1619199498387188,buy,1655.5487096774193,0.6858
630,1619199498446134,buy,1655.5487096774193,0.2376
631,1619199498447638,buy,1655.5487096774193,0.7360200000000001
632,1619199498447996,buy,1655.5487096774193,0.34398
633,1619199498532464,sell,1655.548387096774,2.11734
634,1619199498532466,sell,1655.548387096774,0.53946
635,1619199498554592,sell,1655.548387096774,0.00054
636,1619199498554611,sell,1655.5406451612905,0.0756
637,1619199498554613,sell,1655.533870967742,0.62532
638,1619199498554734,sell,1655.5183870967742,0.0189
639,1619199498554754,sell,1655.498064516129,0.2322
640,1619199498574775,buy,1655.4983870967742,1.08
641,1619199498610988,buy,1655.4983870967742,0.05778
642,1619199498613229,buy,1655.4983870967742,0.108
643,1619199498618591,buy,1655.4983870967742,1.08
644,1619199498627643,buy,1655.4983870967742,0.01782
645,1619199498646987,buy,1655.4983870967742,1.08
646,1619199498778901,sell,1655.498064516129,2.65788
647,1619199498844619,buy,1655.4983870967742,0.1290599999999999
648,1619199498906994,buy,1655.4983870967742,0.9369
649,1619199498980356,buy,1655.4983870967742,0.9666
650,1619199499001569,buy,1655.4983870967742,0.01728
651,1619199499035090,buy,1655.4983870967742,1.08
652,1619199499043352,buy,1655.4983870967742,1.08
653,1619199499047442,buy,1655.4983870967742,0.01296
654,1619199499099955,buy,1655.4983870967742,1.08
655,1619199499158606,buy,1655.4983870967742,1.08
656,1619199499279852,sell,1655.498064516129,0.3969
657,1619199499327725,sell,1655.5525806451612,0.0183599999999999
658,1619199499350727,buy,1655.6335483870969,23.48406
659,1619199499350738,buy,1655.633870967742,2.29878
660,1619199499350739,buy,1655.6341935483872,3.17898
661,1619199499353849,sell,1655.5525806451612,1.52172
